iter	Passed	Remaining
1624	226490	52266
1625	226637	52129
1626	226776	51989
1627	226930	51853
1628	227074	51715
1629	227207	51574
1630	227342	51434
1631	227490	51296
1632	227624	51156
1633	227750	51013
1634	227875	50871
1635	228035	50736
1636	228160	50593
1637	228292	50452
1638	228426	50312
1639	228581	50176
1640	228720	50037
1641	228851	49895
1642	228977	49753
1643	229143	49619
1644	229276	49479
1645	229405	49337
1646	229551	49199
1647	229688	49059
1648	229820	48918
1649	229950	48777
1650	230086	48637
1651	230234	48499
1652	230371	48359
1653	230516	48221
1654	230670	48085
1655	230805	47945
1656	230946	47806
1657	231076	47664
1658	231240	47530
